term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2021,93268,ANTH 1200,07,3.000,Biological Anthropology,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 208'}]",['TF 0330pm-0445pm 09/07-12/13 CNS 208'],Sarah   Poniros,Sarah   Poniros (P),28,13,15
Fall2021,91150,ANTH 1210,01,3.000,Biomedical Anthropology,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'BNW 254'}]",['M 0500pm-0730pm 09/07-12/13 BNW 254'],Gary P.  Aronsen,Gary P.  Aronsen (P),28,28,0
Fall2021,91151,ANTH 1210,02,3.000,Biomedical Anthropology,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'MCA 102'}]",['T 0500pm-0730pm 09/07-12/13 MCA 102'],Gary P.  Aronsen,Gary P.  Aronsen (P),28,26,2
Fall2021,91588,ANTH 1510,01,3.000,Anthropology of Food,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['TF 1100am-1215pm 09/07-12/13 CNS 6'],Scott M.  Lacy,Scott M.  Lacy (P),20,19,1
Fall2021,91152,ANTH 2010,01,3.000,Culture and Political Economy,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 204'}]",['MR 0330pm-0445pm 09/07-12/13 CNS 204'],David   Crawford,David   Crawford (P),5,4,1
Fall2021,91153,ANTH 2010,02,3.000,Culture and Political Economy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'MCA 204'}]",['TF 1100am-1215pm 09/07-12/13 MCA 204'],Alfred   Babo,Alfred   Babo (P),5,6,-1
Fall2021,92868,ANTH 3710,01,3.000,Theory and Practice in Anthropology,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'DMH 347'}]",['T 0500pm-0730pm 09/07-12/13 DMH 347'],David   Crawford,David   Crawford (P),28,4,24
Fall2021,91840,AETH 2262,01,3.000,Ethics and the Community,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'DSBN L11'}]",['W 0200pm-0430pm 09/07-12/13 DSBN L11'],Robert M  Francis,Robert M  Francis (P),30,27,3
Fall2021,91842,AETH 2281,01,3.000,Ethics of Communications,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'DSBN 206'}]",['T 0630pm-0900pm 09/07-12/13 DSBN 206'],Barry   Butler,Barry   Butler (P),30,30,0
Fall2021,93284,AETH 2285,03,3.000,Ethics of Health Care,[],[],Richard L.  Newman,Richard L.  Newman (P),30,31,-1
Fall2021,93315,AETH 2285,04,3.000,Ethics of Health Care,[],[],Richard L.  Newman,Richard L.  Newman (P),30,27,3
Fall2021,91846,AETH 2291,01,3.000,Business Ethics,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'CNS 301'}]",['T 0630pm-0900pm 09/07-12/13 CNS 301'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,29,1
Fall2021,91847,AETH 2291,02,3.000,Business Ethics,[],[],David P.  Schmidt,David P.  Schmidt (P),20,20,0
Fall2021,91848,AETH 2291,03,3.000,Business Ethics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'DSBN 216'}]",['M 0630pm-0900pm 09/07-12/13 DSBN 216'],Karrin   Smoley,Karrin   Smoley (P),30,29,1
Fall2021,92232,AETH 2291,06,3.000,Business Ethics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'DSBN 216'}]",['MR 0330pm-0445pm 09/07-12/13 DSBN 216'],Joan L.  Lee,Joan L.  Lee (P),24,24,0
Fall2021,92954,AETH 2291,07,3.000,Business Ethics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'DMH 350'}]",['M 0630pm-0900pm 09/07-12/13 DMH 350'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,30,0
Fall2021,92955,AETH 2291,08,3.000,Business Ethics,[],[],James Abordo   Ong,James Abordo   Ong (P),20,21,-1
Fall2021,92956,AETH 2291,09,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,Jeffrey L.  Yoder (P),20,20,0
Fall2021,93046,AETH 2291,10,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,Jeffrey L.  Yoder (P),20,20,0
Fall2021,93282,AETH 2291,11,3.000,Business Ethics,[],[],Norma   Schmidt,Norma   Schmidt (P),30,30,0
Fall2021,93283,AETH 2291,12,3.000,Business Ethics,[],[],Norma   Schmidt,Norma   Schmidt (P),30,30,0
Fall2021,91771,AHST 1001,02,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'BLM LL105'}]",['MR 1100am-1215pm 09/07-12/13 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),20,18,2
Fall2021,91772,AHST 1001,03,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'BLM LL105'}]",['MR 1230pm-0145pm 09/07-12/13 BLM LL105'],Michelle Marie  DiMarzo,Michelle Marie  DiMarzo (P),25,24,1
Fall2021,92776,AHST 1003,01,3.000,"Exploring Art History: Life, Death, and the Afterlife in Art","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 10'}]",['TF 1230pm-0145pm 09/07-12/13 CNS 10'],Ive E.  Covaci,Ive E.  Covaci (P),25,24,1
Fall2021,91774,AHST 1004,01,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['MR 0930am-1045am 09/07-12/13 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,25,0
Fall2021,91775,AHST 1004,02,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['MR 1100am-1215pm 09/07-12/13 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,23,2
Fall2021,91776,AHST 1004,03,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'W', 'times': '0800am-1030am', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['W 0800am-1030am 09/07-12/13 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,24,1
Fall2021,92777,AHST 1103,01,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),20,20,0
Fall2021,92778,AHST 1110,01,3.000,Myth in Classical Art,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'CNS 10'}]",['MR 0930am-1045am 09/07-12/13 CNS 10'],Katherine A.  Schwab,Katherine A.  Schwab (P),25,23,2
Fall2021,91779,AHST 1113,01,3.000,Art and Archaeology of Ancient Egypt: Images for Eternity,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 10'}]",['TF 0330pm-0445pm 09/07-12/13 CNS 10'],Megan K.  Paqua,Megan K.  Paqua (P),25,25,0
Fall2021,92779,AHST 1130,01,3.000,Early Renaissance Art in Italy,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['W 1100am-0130pm 09/07-12/13 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,25,0
Fall2021,92780,AHST 1165,01,3.000,African-American Art,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'CNS 10'}]",['W 0200pm-0430pm 09/07-12/13 CNS 10'],Alexandra   Thomas,Alexandra   Thomas (P),25,25,0
Fall2021,92781,AHST 2292,01,3.000,"Museums, Art, Ethics, and the Law","[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/07-12/13', 'location': 'CNS 306'}]",['W 0630pm-0900pm 09/07-12/13 CNS 306'],Andrea Nadine  Hovnanian,Andrea Nadine  Hovnanian (P),15,5,10
Fall2021,93077,AHST 3990,KS,3.000,Independent Study,[],[],Katherine A.  Schwab,Katherine A.  Schwab (P),3,2,1
Fall2021,92233,ASST 4999,01,3.000,Asian Studies Seminar,[],[],Anna-Maria   Aksan,Anna-Maria   Aksan (P),10,1,9
Fall2021,91001,BIOL 1015,01,3.000,Fundamentals of Biology I,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'BNW 138'}]",['TR 0500pm-0615pm 09/07-12/13 BNW 138'],Mary W.  Clark,Mary W.  Clark (P),24,23,1
Fall2021,91002,BIOL 1015,02,3.000,Fundamentals of Biology I,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/07-12/13', 'location': 'BNW 138'}]",['TR 0630pm-0745pm 09/07-12/13 BNW 138'],Mary W.  Clark,Mary W.  Clark (P),24,23,1
Fall2021,91003,BIOL 1018,01,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'NHS 103'}]",['MR 0200pm-0315pm 09/07-12/13 NHS 103'],Indrani   Dutta,Indrani   Dutta (P),24,24,0
Fall2021,91004,BIOL 1018,02,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'NHS 103'}]",['MR 0330pm-0445pm 09/07-12/13 NHS 103'],Indrani   Dutta,Indrani   Dutta (P),24,24,0
Fall2021,91005,BIOL 1018,03,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'BNW 340'}]",['MR 0200pm-0315pm 09/07-12/13 BNW 340'],Eugenia T.  Zavras,Eugenia T.  Zavras (P),24,24,0
Fall2021,91006,BIOL 1018,04,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'BNW 332'}]",['MR 0330pm-0445pm 09/07-12/13 BNW 332'],Eugenia T.  Zavras,Eugenia T.  Zavras (P),24,19,5
Fall2021,93101,BIOL 1018,05,3.000,Human Biology: Form and Function,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/07-12/13', 'location': 'BNW 332'}]",['W 1100am-0130pm 09/07-12/13 BNW 332'],Eugenia T.  Zavras,Eugenia T.  Zavras (P),24,17,7
Fall2021,93034,BIOL 1020,01,3.000,Bioinspiration: Innovation Inspired by Nature,[],[],Christine R.  Rodriguez,Christine R.  Rodriguez (P),20,20,0
Fall2021,92628,BIOL 1071,01,3.000,Identity and the Human Genome,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'NHS 411'}]",['TF 0930am-1045am 09/07-12/13 NHS 411'],Olivia T.  Harriott,Olivia T.  Harriott (P),24,24,0
Fall2021,92630,BIOL 1074,01,3.000,Biology of Food,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'NHS 410'}]",['MR 1100am-1215pm 09/07-12/13 NHS 410'],Jennifer L.  Klug,Jennifer L.  Klug (P),24,25,-1
Fall2021,91009,BIOL 1078,01,3.000,Introduction to Marine Science,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'BNW 335'}]",['MR 1100am-1215pm 09/07-12/13 BNW 335'],Shannon P.  Gerry,Shannon P.  Gerry (P),24,24,0
Fall2021,91010,BIOL 1078,02,3.000,Introduction to Marine Science,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'BNW 340'}]",['MR 1230pm-0145pm 09/07-12/13 BNW 340'],Chelsie   Counsell,Chelsie   Counsell (P),24,23,1
Fall2021,93008,BIOL 1078,03,3.000,Introduction to Marine Science,[],[],David   Hudson,David   Hudson (P),24,23,1
Fall2021,93065,BIOL 1078,04,3.000,Introduction to Marine Science,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 332'}]",['MR 0930am-1045am 09/07-12/13 BNW 332'],Chelsie   Counsell,Chelsie   Counsell (P),24,21,3
Fall2021,92631,BIOL 1088,01,3.000,Biomedical Science and Society,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'BNW 124'}]",['TF 0200pm-0315pm 09/07-12/13 BNW 124'],Shelley A.  Phelan,Shelley A.  Phelan (P),24,24,0
Fall2021,91011,BIOL 1107,01,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['MR 1100am-1215pm 09/07-12/13 NHS 224'],Christine   Earls,Christine   Earls (P),52,48,4
Fall2021,91012,BIOL 1107,02,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'NHS 203'}]",['MR 1230pm-0145pm 09/07-12/13 NHS 203'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),63,60,3
Fall2021,91013,BIOL 1107,03,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['MR 0200pm-0315pm 09/07-12/13 NHS 224'],Christine   Earls,Christine   Earls (P),55,52,3
Fall2021,93094,BIOL 1107,04,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'NHS 204'}]",['MR 0330pm-0445pm 09/07-12/13 NHS 204'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),54,52,2
Fall2021,91014,BIOL 1107L,01,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['M 0900am-1150am 09/07-12/13 BNW 240'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,16,0
Fall2021,91015,BIOL 1107L,02,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['M 0900am-1150am 09/07-12/13 BNW 239'],Akalushi   Muthukumarana,Akalushi   Muthukumarana (P),16,16,0
Fall2021,91016,BIOL 1107L,03,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['M 0200pm-0450pm 09/07-12/13 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,16,0
Fall2021,91017,BIOL 1107L,04,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'T', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['T 0900am-1150am 09/07-12/13 BNW 240'],Christine   Earls,Christine   Earls (P),16,14,2
Fall2021,91018,BIOL 1107L,05,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'T', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['T 0900am-1150am 09/07-12/13 BNW 239'],Akalushi   Muthukumarana,Akalushi   Muthukumarana (P),16,15,1
Fall2021,91019,BIOL 1107L,06,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'T', 'times': '0100pm-0350pm', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['T 0100pm-0350pm 09/07-12/13 BNW 240'],Christine   Earls,Christine   Earls (P),16,15,1
Fall2021,91020,BIOL 1107L,07,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'W', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['W 0900am-1150am 09/07-12/13 BNW 240'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,14,2
Fall2021,91021,BIOL 1107L,08,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'W', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['W 0900am-1150am 09/07-12/13 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,16,0
Fall2021,91022,BIOL 1107L,09,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'W', 'times': '0100pm-0350pm', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['W 0100pm-0350pm 09/07-12/13 BNW 239'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,14,2
Fall2021,91023,BIOL 1107L,10,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['R 0900am-1150am 09/07-12/13 BNW 240'],Sonal N.  Date,Sonal N.  Date (P),16,16,0
Fall2021,91024,BIOL 1107L,11,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0900am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['R 0900am-1150am 09/07-12/13 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,15,1
Fall2021,91025,BIOL 1107L,12,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['R 0200pm-0450pm 09/07-12/13 BNW 240'],Sonal N.  Date,Sonal N.  Date (P),16,15,1
Fall2021,93082,BIOL 1107L,13,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 240'}]",['M 0200pm-0450pm 09/07-12/13 BNW 240'],Sonal N.  Date,Sonal N.  Date (P),16,15,1
Fall2021,93083,BIOL 1107L,14,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 239'}]",['R 0200pm-0450pm 09/07-12/13 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,15,1
Fall2021,91026,BIOL 1151,01,4.000,Elements of Microbiology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 254A'}]",['MR 0930am-1045am 09/07-12/13 BNW 254A'],Christine R.  Rodriguez,Christine R.  Rodriguez (P),45,42,3
Fall2021,91027,BIOL 1151,02,4.000,Elements of Microbiology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'BNW 254'}]",['MR 1230pm-0145pm 09/07-12/13 BNW 254'],Christine R.  Rodriguez,Christine R.  Rodriguez (P),47,44,3
Fall2021,91028,BIOL 1151L,01,0.000,Elements of Microbiology Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 245'}]",['M 0200pm-0450pm 09/07-12/13 BNW 245'],Darly   George,Darly   George (P),14,12,2
Fall2021,91029,BIOL 1151L,02,0.000,Elements of Microbiology Lab,"[{'days': 'T', 'times': '0930am-1220pm', 'dates': '09/07-12/13', 'location': 'BNW 245'}]",['T 0930am-1220pm 09/07-12/13 BNW 245'],Christine R.  Rodriguez,Christine R.  Rodriguez (P),16,15,1
Fall2021,91030,BIOL 1151L,03,0.000,Elements of Microbiology Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 245'}]",['T 0200pm-0450pm 09/07-12/13 BNW 245'],Akalushi   Muthukumarana,Akalushi   Muthukumarana (P),14,13,1
Fall2021,91031,BIOL 1151L,04,0.000,Elements of Microbiology Lab,"[{'days': 'W', 'times': '0930am-1220pm', 'dates': '09/07-12/13', 'location': 'BNW 245'}]",['W 0930am-1220pm 09/07-12/13 BNW 245'],Darly   George,Darly   George (P),16,16,0
Fall2021,91032,BIOL 1151L,05,0.000,Elements of Microbiology Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 245'}]",['R 0200pm-0450pm 09/07-12/13 BNW 245'],Christine R.  Rodriguez,Christine R.  Rodriguez (P),16,16,0
Fall2021,91033,BIOL 1151L,06,0.000,Elements of Microbiology Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 245'}]",['W 0200pm-0450pm 09/07-12/13 BNW 245'],Darly   George,Darly   George (P),14,14,0
Fall2021,91034,BIOL 1171,01,4.000,General Biology I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['TF 0930am-1045am 09/07-12/13 NHS 224'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",72,48,24
Fall2021,91035,BIOL 1171,02,4.000,General Biology I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['TF 1230pm-0145pm 09/07-12/13 NHS 224'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",72,54,18
Fall2021,91036,BIOL 1171L,01,0.000,General Biology I Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 261'}]",['M 0200pm-0450pm 09/07-12/13 BNW 261'],Phyllis Cellini  Braun,Phyllis Cellini  Braun (P),16,10,6
Fall2021,91037,BIOL 1171L,02,0.000,General Biology I Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 264'}]",['M 0200pm-0450pm 09/07-12/13 BNW 264'],Scott Donald  Weatherbee,Scott Donald  Weatherbee (P),16,9,7
Fall2021,91038,BIOL 1171L,03,0.000,General Biology I Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 261'}]",['T 0200pm-0450pm 09/07-12/13 BNW 261'],Geoffrey A.  Church,Geoffrey A.  Church (P),16,12,4
Fall2021,91039,BIOL 1171L,04,0.000,General Biology I Lab,"[{'days': 'T', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 264'}]",['T 0200pm-0450pm 09/07-12/13 BNW 264'],Bridget M.  Fine,Bridget M.  Fine (P),16,12,4
Fall2021,91040,BIOL 1171L,05,0.000,General Biology I Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 261'}]",['W 0200pm-0450pm 09/07-12/13 BNW 261'],Scott Donald  Weatherbee,Scott Donald  Weatherbee (P),16,11,5
Fall2021,91041,BIOL 1171L,06,0.000,General Biology I Lab,"[{'days': 'W', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 264'}]",['W 0200pm-0450pm 09/07-12/13 BNW 264'],Lenka   Biardi,Lenka   Biardi (P),16,9,7
Fall2021,91042,BIOL 1171L,07,0.000,General Biology I Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 261'}]",['R 0200pm-0450pm 09/07-12/13 BNW 261'],Phyllis Cellini  Braun,Phyllis Cellini  Braun (P),16,12,4
Fall2021,91043,BIOL 1171L,08,0.000,General Biology I Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 264'}]",['R 0200pm-0450pm 09/07-12/13 BNW 264'],Bridget M.  Fine,Bridget M.  Fine (P),16,15,1
Fall2021,93095,BIOL 1171L,09,0.000,General Biology I Lab,"[{'days': 'W', 'times': '0530pm-0820pm', 'dates': '09/07-12/13', 'location': 'BNW 264'}]",['W 0530pm-0820pm 09/07-12/13 BNW 264'],Benedict   Collins,Benedict   Collins (P),16,13,3
Fall2021,92263,BIOL 1171P,01,0.000,General Biology I PLG,"[{'days': 'T', 'times': '0300pm-0350pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['T 0300pm-0350pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,9,1
Fall2021,92264,BIOL 1171P,02,0.000,General Biology I PLG,"[{'days': 'T', 'times': '0400pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['T 0400pm-0450pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,8,2
Fall2021,92265,BIOL 1171P,03,0.000,General Biology I PLG,"[{'days': 'T', 'times': '0500pm-0550pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['T 0500pm-0550pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,8,2
Fall2021,92266,BIOL 1171P,04,0.000,General Biology I PLG,"[{'days': 'T', 'times': '0600pm-0650pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['T 0600pm-0650pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,9,1
Fall2021,92267,BIOL 1171P,05,0.000,General Biology I PLG,"[{'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['W 0300pm-0350pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,7,3
Fall2021,92268,BIOL 1171P,06,0.000,General Biology I PLG,"[{'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['W 0400pm-0450pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,8,2
Fall2021,92269,BIOL 1171P,07,0.000,General Biology I PLG,"[{'days': 'W', 'times': '0500pm-0550pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['W 0500pm-0550pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,9,1
Fall2021,92270,BIOL 1171P,08,0.000,General Biology I PLG,"[{'days': 'W', 'times': '0600pm-0650pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['W 0600pm-0650pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,8,2
Fall2021,92271,BIOL 1171P,09,0.000,General Biology I PLG,"[{'days': 'R', 'times': '0300pm-0350pm', 'dates': '09/07-12/13', 'location': 'BNW 319'}]",['R 0300pm-0350pm 09/07-12/13 BNW 319'],Geoffrey A.  Church,"Geoffrey A.  Church (P), Anita G.  Fernandez ",10,8,2
