team,opp_team,season,year,date,period,segment_id,play_id,remaining_time,elapsed,play_length,lineup,event_type,player,+points,-points,+assists,-assists,+turnovers,-turnovers,+fouls,-fouls,+rebounds,-rebounds,+rebounds_offensive,-rebounds_offensive,+rebounds_defensive,-rebounds_defensive,+blocks,-blocks,+steals,-steals,+jump_balls,-jump_balls,+made_FT,-made_FT,+missed_FT,-missed_FT,+made_2PT,-made_2PT,+missed_2PT,-missed_2PT,+made_3PT,-made_3PT,+missed_3PT,-missed_3PT,play_length_delta,play_length_secs,play_length_mins
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,470,477,0:04:51,0:07:09,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,470,478,0:04:45,0:07:15,0:00:06,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",shot,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:06.000000000,6,0.1
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,470,479,0:04:30,0:07:30,0:00:15,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",shot,Fred VanVleet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0 days 00:00:15.000000000,15,0.25
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,470,480,0:04:14,0:07:46,0:00:16,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",turnover,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:16.000000000,16,0.2666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,470,482,0:04:11,0:07:49,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,489,0:04:04,0:07:56,0:00:07,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",miss,Pascal Siakam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:07.000000000,7,0.1166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,490,0:04:02,0:07:58,0:00:02,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,491,0:03:58,0:08:02,0:00:04,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:04.000000000,4,0.06666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,492,0:03:58,0:08:02,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",rebound,OG Anunoby,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,493,0:03:51,0:08:09,0:00:07,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:07.000000000,7,0.1166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,495,0:03:51,0:08:09,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",free throw,Serge Ibaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,485,498,0:03:51,0:08:09,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",free throw,Serge Ibaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,499,0:03:48,0:08:12,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,OG Anunoby,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,500,0:03:45,0:08:15,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",turnover,OG Anunoby,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,501,0:03:33,0:08:27,0:00:12,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",turnover,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:12.000000000,12,0.2
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,502,0:03:10,0:08:50,0:00:23,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,Norman Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:23.000000000,23,0.3833333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,503,0:03:07,0:08:53,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,Serge Ibaka,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,504,0:03:04,0:08:56,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",shot,Serge Ibaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,505,0:02:49,0:09:11,0:00:15,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",turnover,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:15.000000000,15,0.25
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,507,0:02:41,0:09:19,0:00:08,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,OG Anunoby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:08.000000000,8,0.1333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,508,0:02:39,0:09:21,0:00:02,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,510,0:02:39,0:09:21,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,513,0:02:39,0:09:21,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",timeout,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,514,0:02:39,0:09:21,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",unknown,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,515,0:02:39,0:09:21,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",free throw,Serge Ibaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,516,0:02:39,0:09:21,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",free throw,Serge Ibaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,517,0:02:18,0:09:42,0:00:21,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",shot,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:21.000000000,21,0.35
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,518,0:01:56,0:10:04,0:00:22,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",shot,Fred VanVleet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,519,0:01:37,0:10:23,0:00:19,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:19.000000000,19,0.3166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,520,0:01:35,0:10:25,0:00:02,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,521,0:01:31,0:10:29,0:00:04,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:04.000000000,4,0.06666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,522,0:01:28,0:10:32,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,Norman Powell,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,523,0:01:06,0:10:54,0:00:22,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,Serge Ibaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,524,0:01:03,0:10:57,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,525,0:00:54,0:11:06,0:00:09,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:09.000000000,9,0.15
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,527,0:00:51,0:11:09,0:00:03,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,528,0:00:50,0:11:10,0:00:01,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",shot,,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,530,0:00:30,0:11:30,0:00:20,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,Fred VanVleet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:20.000000000,20,0.3333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,496,531,0:00:28,0:11:32,0:00:02,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,535,0:00:27,0:11:33,0:00:01,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,Serge Ibaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,536,0:00:24,0:11:36,0:00:03,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,537,0:00:04,0:11:56,0:00:20,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:20.000000000,20,0.3333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,538,0:00:02,0:11:58,0:00:02,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,539,0:00:02,0:11:58,0:00:00,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",foul,OG Anunoby,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,541,0:00:02,0:11:58,0:00:00,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,542,0:00:02,0:11:58,0:00:00,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,543,0:00:00,0:12:00,0:00:02,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",miss,Kyle Lowry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,544,0:00:00,0:12:00,0:00:00,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,3,533,545,0:00:00,0:12:00,0:00:00,"['Kyle Lowry', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka', 'Terence Davis']",end of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,552,0:12:00,0:00:00,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",start of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,553,0:11:50,0:00:10,0:00:10,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:10.000000000,10,0.1666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,554,0:11:48,0:00:12,0:00:02,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",rebound,Terence Davis,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,555,0:11:37,0:00:23,0:00:11,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",miss,Pascal Siakam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:11.000000000,11,0.1833333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,556,0:11:36,0:00:24,0:00:01,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",rebound,Pascal Siakam,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,557,0:11:36,0:00:24,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,559,0:11:36,0:00:24,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",free throw,Pascal Siakam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,560,0:11:36,0:00:24,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,561,0:11:36,0:00:24,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",free throw,Pascal Siakam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,562,0:11:26,0:00:34,0:00:10,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",foul,Kyle Lowry,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:10.000000000,10,0.1666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,564,0:11:26,0:00:34,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,565,0:11:26,0:00:34,0:00:00,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",free throw,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,566,0:11:07,0:00:53,0:00:19,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",turnover,Serge Ibaka,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:19.000000000,19,0.3166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,567,0:10:54,0:01:06,0:00:13,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",shot,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:13.000000000,13,0.2166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,568,0:10:42,0:01:18,0:00:12,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",miss,Serge Ibaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:12.000000000,12,0.2
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,569,0:10:40,0:01:20,0:00:02,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,570,0:10:30,0:01:30,0:00:10,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",shot,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:10.000000000,10,0.1666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,571,0:10:08,0:01:52,0:00:22,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",shot,Pascal Siakam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,572,0:09:57,0:02:03,0:00:11,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:11.000000000,11,0.1833333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,4,552,573,0:09:54,0:02:06,0:00:03,"['Kyle Lowry', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka', 'Terence Davis']",rebound,Pascal Siakam,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
