term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2019,97162,AC 0011,01,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/03-12/09', 'location': 'DSBN 201'}]",['MR 1230pm-0145pm 09/03-12/09 DSBN 201'],Rebecca I.  Bloch,Rebecca I.  Bloch (P),31,31,0
Fall2019,97178,AC 0011,02,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/03-12/09', 'location': 'DSBN 201'}]",['TF 0800am-0915am 09/03-12/09 DSBN 201'],Scott M  Brenner,Scott M  Brenner (P),31,28,3
Fall2019,97179,AC 0011,03,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN 201'}]",['TF 0930am-1045am 09/03-12/09 DSBN 201'],Scott M  Brenner,Scott M  Brenner (P),31,30,1
Fall2019,97180,AC 0011,04,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN 101'}]",['MR 0930am-1045am 09/03-12/09 DSBN 101'],Paul   Caster,Paul   Caster (P),31,31,0
Fall2019,97181,AC 0011,05,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/03-12/09', 'location': 'DSBN L11'}]",['TF 0330pm-0445pm 09/03-12/09 DSBN L11'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),31,26,5
Fall2019,97325,AC 0011,06,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN 206'}]",['TF 0930am-1045am 09/03-12/09 DSBN 206'],Jo Ann   Drusbosky,Jo Ann   Drusbosky (P),31,31,0
Fall2019,97335,AC 0011,07,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/03-12/09', 'location': 'DSBN 204'}]",['TF 0800am-0915am 09/03-12/09 DSBN 204'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),31,29,2
Fall2019,97498,AC 0011,08P,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'DSBN 201'}]",['TF 1100am-1215pm 09/03-12/09 DSBN 201'],Jo Ann   Drusbosky,Jo Ann   Drusbosky (P),31,29,2
Fall2019,97676,AC 0011,09,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'DSBN 101'}]",['TF 0200pm-0315pm 09/03-12/09 DSBN 101'],Jo Ann   Drusbosky,Jo Ann   Drusbosky (P),31,31,0
Fall2019,97677,AC 0011,10,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/03-12/09', 'location': 'DSBN 101'}]",['TF 0330pm-0445pm 09/03-12/09 DSBN 101'],Jo Ann   Drusbosky,Jo Ann   Drusbosky (P),31,30,1
Fall2019,97762,AC 0011,11,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'DSBN 204'}]",['MR 1100am-1215pm 09/03-12/09 DSBN 204'],Joan L.  Lee,Joan L.  Lee (P),31,32,-1
Fall2019,97763,AC 0011,12,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'DSBN 206'}]",['TF 1100am-1215pm 09/03-12/09 DSBN 206'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),31,30,1
Fall2019,97764,AC 0011,13,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/03-12/09', 'location': 'DSBN 206'}]",['TF 1230pm-0145pm 09/03-12/09 DSBN 206'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),31,31,0
Fall2019,97892,AC 0011,14,3.000,Introduction to Financial Accounting,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/03-12/09', 'location': 'DSBN 101'}]",['MW 0500pm-0615pm 09/03-12/09 DSBN 101'],Scott M  Brenner,Scott M  Brenner (P),31,31,0
Fall2019,98185,AC 0011,15,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/03-12/09', 'location': 'DSBN 212'}]",['TF 1230pm-0145pm 09/03-12/09 DSBN 212'],Michael P.  Coyne,Michael P.  Coyne (P),31,30,1
Fall2019,98186,AC 0011,16,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'DSBN 212'}]",['TF 0200pm-0315pm 09/03-12/09 DSBN 212'],Michael P.  Coyne,Michael P.  Coyne (P),31,31,0
Fall2019,98829,AC 0011,17,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/03-12/09', 'location': 'DSBN 216'}]",['MR 0800am-0915am 09/03-12/09 DSBN 216'],Jeffrey   Casucci,Jeffrey   Casucci (P),31,30,1
Fall2019,98867,AC 0011,18,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/03-12/09', 'location': 'DSBN 206'}]",['TF 0330pm-0445pm 09/03-12/09 DSBN 206'],Richard   Hunter,Richard   Hunter (P),31,29,2
Fall2019,97138,AC 0012,01,3.000,Introduction to Management Accounting,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/03-12/09', 'location': 'DSBN L03'}]",['TF 0800am-0915am 09/03-12/09 DSBN L03'],Patricia M.  Poli,Patricia M.  Poli (P),30,28,2
Fall2019,97035,AC 0203,01,3.000,Intermediate Accounting I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/03-12/09', 'location': 'DSBN 113'}]",['MR 0800am-0915am 09/03-12/09 DSBN 113'],Arleen N.  Kardos,Arleen N.  Kardos (P),26,23,3
Fall2019,97036,AC 0203,02,3.000,Intermediate Accounting I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN 113'}]",['MR 0930am-1045am 09/03-12/09 DSBN 113'],Arleen N.  Kardos,Arleen N.  Kardos (P),27,26,1
Fall2019,97737,AC 0203,03,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN 212'}]",['TF 0930am-1045am 09/03-12/09 DSBN 212'],Milo W.  Peck,Milo W.  Peck (P),27,23,4
Fall2019,98097,AC 0203,04,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'DSBN 212'}]",['TF 1100am-1215pm 09/03-12/09 DSBN 212'],Milo W.  Peck,Milo W.  Peck (P),28,26,2
Fall2019,98582,AC 0203,05,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'DSBN 110'}]",['TF 0200pm-0315pm 09/03-12/09 DSBN 110'],Milo W.  Peck,Milo W.  Peck (P),25,22,3
Fall2019,97238,AC 0204,01,3.000,Intermediate Accounting II,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/03-12/09', 'location': 'DSBN 101'}]",['MW 0630pm-0745pm 09/03-12/09 DSBN 101'],Scott M  Brenner,Scott M  Brenner (P),24,13,11
Fall2019,97767,AC 0310,01,3.000,Advanced Accounting,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/03-12/09', 'location': 'DSBN L03'}]",['TF 1230pm-0145pm 09/03-12/09 DSBN L03'],Patricia M.  Poli,Patricia M.  Poli (P),24,23,1
Fall2019,97893,AC 0310,02,3.000,Advanced Accounting,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN L03'}]",['TF 0930am-1045am 09/03-12/09 DSBN L03'],Patricia M.  Poli,Patricia M.  Poli (P),24,23,1
Fall2019,97142,AC 0320,01,3.000,Cost Management,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'DSBN 206'}]",['MR 0200pm-0315pm 09/03-12/09 DSBN 206'],Bruce   Bradford,Bruce   Bradford (P),26,25,1
Fall2019,98017,AC 0320,02,3.000,Cost Management,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/03-12/09', 'location': 'DSBN 112'}]",['R 0500pm-0730pm 09/03-12/09 DSBN 112'],Bruce   Bradford,Bruce   Bradford (P),26,20,6
Fall2019,98834,AC 0320,03,3.000,Cost Management,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/03-12/09', 'location': 'DSBN 212'}]",['MR 0800am-0915am 09/03-12/09 DSBN 212'],Catherine W.  Curtis,Catherine W.  Curtis (P),26,22,4
Fall2019,97132,AC 0330,01,3.000,Auditing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'DSBN 113'}]",['MR 0200pm-0315pm 09/03-12/09 DSBN 113'],Paul   Caster,Paul   Caster (P),28,29,-1
Fall2019,97522,AC 0330,02,3.000,Auditing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/03-12/09', 'location': 'DSBN 113'}]",['MR 0330pm-0445pm 09/03-12/09 DSBN 113'],Paul   Caster,Paul   Caster (P),28,27,1
Fall2019,97037,AC 0343,01,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'DSBN 110'}]",['MR 0930am-1045am 09/03-12/09 DSBN 110'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),28,22,6
Fall2019,97327,AC 0343,02,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'DSBN 110'}]",['MR 1100am-1215pm 09/03-12/09 DSBN 110'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),28,28,0
Fall2019,98406,AC 0343,03,3.000,Federal Income Taxation I,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'DSBN 112'}]",['T 0630pm-0900pm 09/03-12/09 DSBN 112'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),28,16,12
Fall2019,98187,AC 0380,01,3.000,Not-for-Profit Accounting,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'DSBN 111'}]",['R 0630pm-0900pm 09/03-12/09 DSBN 111'],Mitchell   Danaher,Mitchell   Danaher (P),15,8,7
Fall2019,97688,AC 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,3,27
Fall2019,97337,AC 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,0,30
Fall2019,98118,AC 0393,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,0,30
Fall2019,97585,AC 0500,01,3.000,Accounting Information for Decision-Making,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '10/30-12/20', 'location': 'DSBN 113'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '11/16-12/07', 'location': 'DSBN 113'}]","['T 0630pm-0930pm 10/30-12/20 DSBN 113', 'S 0830am-0430pm 11/16-12/07 DSBN 113', 'S 0830am-0430pm 11/16-12/07 DSBN 113']",Michael P.  Coyne,Michael P.  Coyne (P),24,18,6
Fall2019,97587,AC 0570,02,3.000,Issues in Accounting Ethics,"[{'days': 'M', 'times': '0230pm-0530pm', 'dates': '09/03-12/16', 'location': 'DSBN L03'}]",['M 0230pm-0530pm 09/03-12/16 DSBN L03'],Joan L.  Lee,Joan L.  Lee (P),15,18,-3
Fall2019,97588,AC 0570,03,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '0230pm-0530pm', 'dates': '09/03-12/16', 'location': 'DSBN L03'}]",['R 0230pm-0530pm 09/03-12/16 DSBN L03'],Joan L.  Lee,Joan L.  Lee (P),15,17,-2
Fall2019,98018,AC 0570,04,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '09/03-12/16', 'location': 'DSBN L03'}]",['R 0630pm-0930pm 09/03-12/16 DSBN L03'],Jenna Marie  Allegretto,Jenna Marie  Allegretto (P),15,16,-1
Fall2019,98882,AC 0585,01,3.000,Seminar: Special Topics in Accounting,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/03-12/16', 'location': 'DSBN L11'}]",['T 0630pm-0930pm 09/03-12/16 DSBN L11'],Stephen E.  Yost,Stephen E.  Yost (P),20,20,0
Fall2019,98884,AC 0585,03,3.000,Seminar: Special Topics in Accounting,"[{'days': 'S', 'times': '0900am-1200pm', 'dates': '09/03-12/16', 'location': 'DSBN 110'}]",['S 0900am-1200pm 09/03-12/16 DSBN 110'],David J.  Orticelli,David J.  Orticelli (P),15,7,8
Fall2019,97589,AC 0590,01,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '1050am-0450pm', 'dates': '09/03-09/30', 'location': 'DSBN 201'}, {'days': 'W', 'times': '1050am-0150pm', 'dates': '10/01-12/16', 'location': 'DSBN 215'}]","['W 1050am-0450pm 09/03-09/30 DSBN 201', 'W 1050am-0150pm 10/01-12/16 DSBN 215', 'W 1050am-0150pm 10/01-12/16 DSBN 215']",Dawn W  Massey,Dawn W  Massey (P),12,15,-3
Fall2019,97590,AC 0590,02,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '1050am-0450pm', 'dates': '09/03-09/30', 'location': 'DSBN 201'}, {'days': 'W', 'times': '0230pm-0530pm', 'dates': '10/01-12/16', 'location': 'DSBN 112'}]","['W 1050am-0450pm 09/03-09/30 DSBN 201', 'W 0230pm-0530pm 10/01-12/16 DSBN 112', 'W 0230pm-0530pm 10/01-12/16 DSBN 112']",Dawn W  Massey,Dawn W  Massey (P),12,14,-2
Fall2019,98019,AC 0590,03,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '1050am-0450pm', 'dates': '09/03-09/30', 'location': 'DSBN 201'}, {'days': 'W', 'times': '0630pm-0930pm', 'dates': '10/01-12/16', 'location': 'DSBN 112'}]","['W 1050am-0450pm 09/03-09/30 DSBN 201', 'W 0630pm-0930pm 10/01-12/16 DSBN 112', 'W 0630pm-0930pm 10/01-12/16 DSBN 112']",Dawn W  Massey,Dawn W  Massey (P),12,12,0
Fall2019,97725,AS 0200,01,3.000,Roots of American Culture,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'CNS 101'}]",['MR 0930am-1045am 09/03-12/09 CNS 101'],Peter L.  Bayers,Peter L.  Bayers (P),20,18,2
Fall2019,98960,AS 0350,01,3.000,Internship,[],[],Peter L.  Bayers,Peter L.  Bayers (P),5,2,3
Fall2019,97750,AS 0400,01,3.000,Critical Issues in American Studies,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/03-12/16', 'location': 'DMH 231'}]",['W 0630pm-0900pm 09/03-12/16 DMH 231'],Johanna   Garvey,Johanna   Garvey (P),15,5,10
Fall2019,98954,AS 0404,PB,3.000,American Studies Graduate Project,[],[],Peter L.  Bayers,Peter L.  Bayers (P),5,1,4
Fall2019,98710,AS 0483,01,3.000,America in the 1930s: A Decade of Change,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/03-12/16', 'location': 'CNS 6'}]",['T 0500pm-0730pm 09/03-12/16 CNS 6'],Cecelia F.  Bucki,Cecelia F.  Bucki (P),15,7,8
Fall2019,98974,AS 0499,PE,3.000,Independent Study,[],[],Philip I.  Eliasoph,Philip I.  Eliasoph (P),5,1,4
Fall2019,97333,AY 0010,01,3.000,Introduction to Four-Field Anthropology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'NHS 404'}]",['TF 1100am-1215pm 09/03-12/09 NHS 404'],Scott M.  Lacy,Scott M.  Lacy (P),28,27,1
Fall2019,97505,AY 0052,01,3.000,Culture and Political Economy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'CNS 303'}]",['MR 0200pm-0315pm 09/03-12/09 CNS 303'],Alfred   Babo,Alfred   Babo (P),5,5,0
Fall2019,97223,AY 0110,01,3.000,Biological Anthropology,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/03-12/09', 'location': 'CNS 9'}]",['R 0500pm-0730pm 09/03-12/09 CNS 9'],Julia M.  Zichello,Julia M.  Zichello (P),28,28,0
Fall2019,98918,AY 0110,02,3.000,Biological Anthropology,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/03-12/09', 'location': 'CNS 1'}]",['W 0200pm-0430pm 09/03-12/09 CNS 1'],Julia M.  Zichello,Julia M.  Zichello (P),28,28,0
Fall2019,97901,AY 0110,OL1,3.000,Biological Anthropology,[],[],Kimberly   Raymond,Kimberly   Raymond (P),20,17,3
Fall2019,97497,AY 0111,01,3.000,Cultural Anthropology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'MCA 204'}]",['MR 0930am-1045am 09/03-12/09 MCA 204'],Alfred   Babo,Alfred   Babo (P),28,26,2
Fall2019,98149,AY 0111,02,3.000,Cultural Anthropology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/03-12/09', 'location': 'CNS 303'}]",['MR 1230pm-0145pm 09/03-12/09 CNS 303'],Alfred   Babo,Alfred   Babo (P),28,25,3
Fall2019,97785,AY 0115,01,3.000,Biomedical Anthropology,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'NHS 410'}]",['M 0630pm-0900pm 09/03-12/09 NHS 410'],Gary P.  Aronsen,Gary P.  Aronsen (P),25,24,1
Fall2019,98150,AY 0115,02,3.000,Biomedical Anthropology,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/03-12/09', 'location': 'NHS 404'}]",['T 0500pm-0730pm 09/03-12/09 NHS 404'],Gary P.  Aronsen,Gary P.  Aronsen (P),25,25,0
Fall2019,98151,AY 0145,01,3.000,Anthropology of Food,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'CNS 101'}]",['TF 0200pm-0315pm 09/03-12/09 CNS 101'],Scott M.  Lacy,Scott M.  Lacy (P),24,23,1
Fall2019,98814,AY 0163,01,3.000,Culture and Inequality,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '09/03-12/09', 'location': 'CNS 303'}]",['W 0800am-1030am 09/03-12/09 CNS 303'],Joseph A.  Wilson,Joseph A.  Wilson (P),25,22,3
Fall2019,97784,AY 0168,01,3.000,"Sex, Gender, and Sexual Orientation","[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'DMH 348'}]",['R 0630pm-0900pm 09/03-12/09 DMH 348'],Sarah A.  Wessler,Sarah A.  Wessler (P),28,27,1
Fall2019,98813,AY 0390D,01,3.000,Language and Culture,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/03-12/09', 'location': 'CNS 303'}]",['W 1100am-0130pm 09/03-12/09 CNS 303'],Joseph A.  Wilson,Joseph A.  Wilson (P),25,12,13
Fall2019,98969,AY 0399,SL,3.000,Independent Study,[],[],Scott M.  Lacy,Scott M.  Lacy (P),5,2,3
Fall2019,97245,AE 0262,01,3.000,Ethics and the Community,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['W 0200pm-0430pm 09/03-12/09 CNS 10'],Robert A.  Liftig,Robert A.  Liftig (P),30,30,0
Fall2019,97171,AE 0265,01,3.000,Ethics in Education,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/03-12/09', 'location': 'DSBN 206'}]",['TR 0500pm-0615pm 09/03-12/09 DSBN 206'],Robert A.  Liftig,Robert A.  Liftig (P),29,28,1
Fall2019,98594,AE 0272,01,3.000,Ethics of Humanitarian Action,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['TF 1100am-1215pm 09/03-12/09 CNS 10'],David P.  Schmidt,David P.  Schmidt (P),30,28,2
Fall2019,97690,AE 0281,01,3.000,Ethics of Communications,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'DMH 348'}]",['T 0630pm-0900pm 09/03-12/09 DMH 348'],Barry   Butler,Barry   Butler (P),30,30,0
Fall2019,98326,AE 0283,01,3.000,Environmental Justice,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['M 0630pm-0900pm 09/03-12/09 CNS 10'],Richard L.  Newman,Richard L.  Newman (P),30,28,2
Fall2019,97096,AE 0284,01,3.000,Environmental Ethics,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '09/03-12/09', 'location': 'DMH 349'}]",['F 0200pm-0430pm 09/03-12/09 DMH 349'],Toby J.  Svoboda,Toby J.  Svoboda (P),30,23,7
Fall2019,97001,AE 0285,01,3.000,Ethics of Health Care,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'CNS 305'}]",['W 0630pm-0900pm 09/03-12/09 CNS 305'],Curtis R.  Naser,Curtis R.  Naser (P),27,27,0
Fall2019,97932,AE 0285,02,3.000,Ethics of Health Care,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/03-12/09', 'location': 'DMH 350'}]",['T 0500pm-0730pm 09/03-12/09 DMH 350'],Richard L.  Newman,Richard L.  Newman (P),30,29,1
Fall2019,97231,AE 0291,01,3.000,Business Ethics,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'CNS 304'}]",['T 0630pm-0900pm 09/03-12/09 CNS 304'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,29,1
Fall2019,97800,AE 0291,02,3.000,Business Ethics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['TF 0930am-1045am 09/03-12/09 CNS 10'],David P.  Schmidt,David P.  Schmidt (P),30,29,1
Fall2019,97801,AE 0291,03,3.000,Business Ethics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'DSBN 204'}]",['W 0630pm-0900pm 09/03-12/09 DSBN 204'],Norma   Schmidt,Norma   Schmidt (P),30,30,0
Fall2019,97857,AE 0291,04,3.000,Business Ethics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/03-12/09', 'location': 'DSBN 110'}]",['W 0200pm-0430pm 09/03-12/09 DSBN 110'],Norma   Schmidt,Norma   Schmidt (P),30,29,1
Fall2019,98327,AE 0291,05,3.000,Business Ethics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'DSBN L11'}]",['M 0630pm-0900pm 09/03-12/09 DSBN L11'],Karrin   Smoley,Karrin   Smoley (P),25,25,0
Fall2019,97002,AE 0291,OL1,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,Lisa M.  Sticca-Conrod (P),20,19,1
Fall2019,97047,AE 0291,OL2,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,Lisa M.  Sticca-Conrod (P),20,17,3
Fall2019,97236,AE 0291,OL3,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,Jeffrey L.  Yoder (P),20,20,0
Fall2019,98463,AE 0291,OL4,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,Jeffrey L.  Yoder (P),20,19,1
Fall2019,98615,AH 0101A,01,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'BLM LL105'}]",['MR 0930am-1045am 09/03-12/09 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),25,25,0
Fall2019,98616,AH 0101A,02,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'BLM LL105'}]",['MR 1100am-1215pm 09/03-12/09 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),25,25,0
Fall2019,98617,AH 0101B,01,3.000,"Exploring Art History: Migration and Art: Raids, Trade, Pilgrimage","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'BLM LL105'}]",['TF 0930am-1045am 09/03-12/09 BLM LL105'],Marice E.  Rose,Marice E.  Rose (P),25,25,0
Fall2019,98791,AH 0101B,02,3.000,"Exploring Art History: Migration and Art: Raids, Trade, Pilgrimage","[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['TF 0200pm-0315pm 09/03-12/09 CNS 10'],Nicole D.  Sansone,Nicole D.  Sansone (P),25,25,0
Fall2019,98893,AH 0101B,03,3.000,"Exploring Art History: Migration and Art: Raids, Trade, Pilgrimage","[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['TF 0330pm-0445pm 09/03-12/09 CNS 10'],Nicole D.  Sansone,Nicole D.  Sansone (P),25,22,3
Fall2019,98618,AH 0101C,01,3.000,"Exploring Art History: Life, Death, and the Afterlife in Art","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['MR 1230pm-0145pm 09/03-12/09 CNS 10'],Ive E.  Covaci,Ive E.  Covaci (P),27,26,1
Fall2019,98619,AH 0101D,01,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'CNS 6'}]",['MR 0930am-1045am 09/03-12/09 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,21,4
Fall2019,98620,AH 0101D,02,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'CNS 6'}]",['MR 1100am-1215pm 09/03-12/09 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,23,2
Fall2019,98621,AH 0101D,03,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/03-12/09', 'location': 'CNS 6'}]",['M 0630pm-0900pm 09/03-12/09 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,15,10
Fall2019,98622,AH 0103,01,3.000,"Art of Africa, the Caribbean, and the Americas","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/03-12/09', 'location': 'CNS 10'}]",['MR 0930am-1045am 09/03-12/09 CNS 10'],Ive E.  Covaci,Ive E.  Covaci (P),27,25,2
Fall2019,98054,AH 0113,01,3.000,Art and Archaeology of Ancient Egypt: Images for Eternity,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/03-12/09', 'location': 'BLM LL105'}]",['MR 0330pm-0445pm 09/03-12/09 BLM LL105'],Megan K.  Paqua,Megan K.  Paqua (P),25,25,0
Fall2019,98623,AH 0120,01,3.000,Medieval Art of Western Europe,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/03-12/09', 'location': 'BLM LL105'}]",['TF 1100am-1215pm 09/03-12/09 BLM LL105'],Marice E.  Rose,Marice E.  Rose (P),25,25,0
